codigo_centro,nombre_centro,direccion,cod_estado,estado,cod_municipio,municipio,cod_parroquia,parroquia,numero_mesa,electores,circuito_an,lat,lon,riesgo
180803013,ESCUELA MUNICIPAL LUISA CACERES DE ARISMENDI,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,965,,,,1
180803013,ESCUELA MUNICIPAL LUISA CACERES DE ARISMENDI,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,965,,,,1
180803013,ESCUELA MUNICIPAL LUISA CACERES DE ARISMENDI,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,965,,,,1
180803014,UNIDAD EDUCATIVA COLEGIO SANTISIMO SALVADOR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,958,,,,1
180803014,UNIDAD EDUCATIVA COLEGIO SANTISIMO SALVADOR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,958,,,,1
180803014,UNIDAD EDUCATIVA COLEGIO SANTISIMO SALVADOR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,958,,,,1
180803014,UNIDAD EDUCATIVA COLEGIO SANTISIMO SALVADOR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,4,958,,,,1
180803015,UNIDAD EDUCATIVA ESTADAL ANA DOLORES FERNADEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,988,,,,1
180803015,UNIDAD EDUCATIVA ESTADAL ANA DOLORES FERNADEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,988,,,,1
180803015,UNIDAD EDUCATIVA ESTADAL ANA DOLORES FERNADEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,988,,,,1
180803015,UNIDAD EDUCATIVA ESTADAL ANA DOLORES FERNADEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,4,988,,,,1
180803015,UNIDAD EDUCATIVA ESTADAL ANA DOLORES FERNADEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,5,988,,,,1
180803016,UNIDAD EDUCATIVA BOLIVARIANA DE TALENTO DEPORTIVO TACHIRENSE,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,863,,,,1
180803016,UNIDAD EDUCATIVA BOLIVARIANA DE TALENTO DEPORTIVO TACHIRENSE,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,863,,,,1
180803016,UNIDAD EDUCATIVA BOLIVARIANA DE TALENTO DEPORTIVO TACHIRENSE,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,863,,,,1
180803017,ESCUELA BOLIVARIANA SIMÓN BOLÍVAR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,950,,,,1
180803017,ESCUELA BOLIVARIANA SIMÓN BOLÍVAR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,950,,,,1
180803017,ESCUELA BOLIVARIANA SIMÓN BOLÍVAR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,950,,,,1
180803017,ESCUELA BOLIVARIANA SIMÓN BOLÍVAR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,4,950,,,,1
180803019,UNIDAD EDUCATIVA ESTADAL BOLIVARIANA FRANCISCO DE MIRANDA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,725,,,,1
180803019,UNIDAD EDUCATIVA ESTADAL BOLIVARIANA FRANCISCO DE MIRANDA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,725,,,,1
180803019,UNIDAD EDUCATIVA ESTADAL BOLIVARIANA FRANCISCO DE MIRANDA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,725,,,,1
180803020,UNIDAD EDUCATIVA LAGUNILLAS DE ZORCA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,666,,,,1
180803020,UNIDAD EDUCATIVA LAGUNILLAS DE ZORCA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,666,,,,1
180803021,ESCUELA NACIONAL BOLIVARIANA MACHIRI,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,1333,,,,1
180803021,ESCUELA NACIONAL BOLIVARIANA MACHIRI,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,1333,,,,1
180803024,ESCUELA BOLIVARIANA TÉCNICA DE COMERCIO ALBERTO ADRIANI,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,816,,,,1
180803024,ESCUELA BOLIVARIANA TÉCNICA DE COMERCIO ALBERTO ADRIANI,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,816,,,,1
180803024,ESCUELA BOLIVARIANA TÉCNICA DE COMERCIO ALBERTO ADRIANI,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,816,,,,1
180803025,UNIDAD EDUCATIVA COLEGIO METROPOLITANO,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,935,,,,1
180803026,UNIDAD EDUCATIVA ESTADAL ALICIA CHACÓN DE SANCHEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,926,,,,1
180803026,UNIDAD EDUCATIVA ESTADAL ALICIA CHACÓN DE SANCHEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,926,,,,1
180803027,ESCUELA BOLIVARIANA EL MIRADOR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,718,,,,1
180803027,ESCUELA BOLIVARIANA EL MIRADOR,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,718,,,,1
180803028,INSTITUTO UNIVERSITARIO JUAN PABLO PEREZ ALFONZO,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,891,,,,1
180803028,INSTITUTO UNIVERSITARIO JUAN PABLO PEREZ ALFONZO,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,891,,,,1
180803029,CENTRO DE EDUCACION INICIAL SIMONCITO VIRGILIO PINZON,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,812,,,,1
180803029,CENTRO DE EDUCACION INICIAL SIMONCITO VIRGILIO PINZON,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,812,,,,1
180803029,CENTRO DE EDUCACION INICIAL SIMONCITO VIRGILIO PINZON,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,812,,,,1
180803030,UNIDAD EDUCATIVA COLEGIO DOCTOR JOSÉ MARÍA VARGAS,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,672,,,,1
180803030,UNIDAD EDUCATIVA COLEGIO DOCTOR JOSÉ MARÍA VARGAS,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,672,,,,1
180803030,UNIDAD EDUCATIVA COLEGIO DOCTOR JOSÉ MARÍA VARGAS,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,672,,,,1
180803036,ESCUELA DE BELLAS ARTES,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,812,,,,1
180803036,ESCUELA DE BELLAS ARTES,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,2,812,,,,1
180803036,ESCUELA DE BELLAS ARTES,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,3,812,,,,1
180803037,CENTRO ELECTORAL CASA COMUNAL MATA GUADUA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,830,,,,1
180803038,ESCUELA RURAL BOLIVARIANA LA POPA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,431,,,,1
180803039,GIMNASIO VERTICAL  PUENTE REAL,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,03,PQ. SN JUAN BAUTISTA,1,230,,,,1
180804001,EDIFICIO NACIONAL,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,747,,,,1
180804001,EDIFICIO NACIONAL,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,2,747,,,,1
180804001,EDIFICIO NACIONAL,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,3,747,,,,1
180804002,UNIDAD EDUCATIVA COLEGIO PARROQUIAL MONSEÑOR SAN MIGUEL,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,642,,,,1
180804002,UNIDAD EDUCATIVA COLEGIO PARROQUIAL MONSEÑOR SAN MIGUEL,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,2,642,,,,1
180804003,ESCUELA ESTADAL CONCENTRADA  104  ANDRES ELOY BLANCO,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,980,,,,1
180804004,LICEO GONZALO MENDEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,672,,,,1
180804004,LICEO GONZALO MENDEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,2,672,,,,1
180804005,ESCUELA BÁSICA MUNICIPAL REGINA DE VELAZQUEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,970,,,,1
180804006,UNIDAD EDUCATIVA ESTADAL SALIAS Y LANDAETA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,780,,,,1
180804006,UNIDAD EDUCATIVA ESTADAL SALIAS Y LANDAETA,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,2,780,,,,1
180804007,ESCUELA ESTADAL GRADUADA DOCTORA BLANCA LOPEZ DE SANCHEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,953,,,,1
180804007,ESCUELA ESTADAL GRADUADA DOCTORA BLANCA LOPEZ DE SANCHEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,2,953,,,,1
180804007,ESCUELA ESTADAL GRADUADA DOCTORA BLANCA LOPEZ DE SANCHEZ,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,3,953,,,,1
180804008,ESCUELA NACIONAL UNITARIA NÚMERO 776,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,213,,,,1
180804009,UNIDAD EDUCATVA ESTADAL 22465065,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,638,,,,1
180804009,UNIDAD EDUCATVA ESTADAL 22465065,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,2,638,,,,1
180804010,ESCUELA BÁSICA MIXTA TONONÓ 45050,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,507,,,,1
180804012,CASA COMUNAL CAMPO ALEGRE,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,303,,,,1
180804014,ESCUELA PERICOS,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,04,PQ. SAN SEBASTIAN,1,197,,,,1
180805001,ESCUELA ESTADAL CONCENTRADA  61,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,05,PQ. DR. FCO. ROMERO LOBO,1,713,,,,1
180805002,ESCUELA NACIONAL 956,,18,EDO. TACHIRA,08,MP. SAN CRISTOBAL,05,PQ. DR. FCO. ROMERO LOBO,1,269,,,,1
180901001,UNIDAD EDUCATVA NACIONAL SANCHEZ CARRERO,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,540,,,,1
180901001,UNIDAD EDUCATVA NACIONAL SANCHEZ CARRERO,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,2,540,,,,1
180901002,UNIDAD EDUCATVA LICEO BOLIVARIANO FRANCISCO DE BORJA Y MORA,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,774,,,,1
180901002,UNIDAD EDUCATVA LICEO BOLIVARIANO FRANCISCO DE BORJA Y MORA,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,2,774,,,,1
180901003,UNIDAD EDUCATIVA COLEGIO SANTA MARIANA DE JESÚS,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,712,,,,1
180901003,UNIDAD EDUCATIVA COLEGIO SANTA MARIANA DE JESÚS,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,2,712,,,,1
180901004,UNIDAD EDUCATIVA ESTADAL JOSE IGNACIO CARDENAS,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,936,,,,1
180901005,ESCUELA NACIONAL REINALDO ANDRADE ROA,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,341,,,,1
180901006,ESCUELA BASICA ANA YSABEL CONTRERAS DE BELANDRIA,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,303,,,,1
180901007,UNIDAD EDUCATIVA NACIONAL DOÑA NIEVES RUFINA RAMIREZ NAVAS,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,398,,,,1
180901008,ESCUELA BOLIVARIANA ANA YSABEL CONTRERAS DE BELANDRIA AULA ANEXA ESTENSION TENEGA,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,111,,,,1
180901009,ESCUELA ESTADAL CONCENTRADA 70 190361588,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,253,,,,1
180901011,UNIDAD EDUCATIVA NACIONAL DON ALIPIO HERNANDEZ,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,141,,,,1
180901014,ESCUELA ESTADAL COMBINADA 35424 ALDEA MESONES CASERIO PLAN DE MESAS,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,100,,,,1
180901015,ESCUELA ESTADAL CONCENTRADA Nº 241 SN ALDEA PARAMO DE PEREZ,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,180,,,,1
180901016,UNIDAD EDUCATIVA NACIONAL ROSALINO BUSTAMANTE ARAQUE,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,160,,,,1
180901017,ESCUELA ESTADAL CONCENTRADA NUMERO 94356596675 NER 489 ALDEA SAN PEDRO,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,309,,,,1
180901018,CASA PARROQUIAL IGLESIA EL CARMEN,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,630,,,,1
180901020,MINISTERIO DEL PODER POPULAR PARA EL AMBIENTE AREA ADMINISTRATIVA NUMERO 06,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,676,,,,1
180901021,ESCUELA COMBINADA 0512 SIN NUMERO PREESCOLAR ALDEA MONTAÑA ALTA,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,215,,,,1
180901022,UNIDAD EDUCATVA NACIONAL FRUCTUOSO MARQUEZ CONTRERAS,,18,EDO. TACHIRA,09,MP. URIBANTE,01,CM. PREGONERO,1,253,,,,1
180902001,UNIDAD EDUCATIVA LICEO BOLIVARIANO JOSEFA MOLINA DE DUQUE,,18,EDO. TACHIRA,09,MP. URIBANTE,02,PQ. CARDENAS,1,770,,,,1
180902003,ESCUELA BASICA BOLIVARIANA CONCENTRADA SN NER 412 ALDEA MESA FRESCA,,18,EDO. TACHIRA,09,MP. URIBANTE,02,PQ. CARDENAS,1,70,,,,1
180902005,ESCUELA NACIONAL MARIA DEL CARMEN ROA,,18,EDO. TACHIRA,09,MP. URIBANTE,02,PQ. CARDENAS,1,183,,,,1
180902006,UNIDAD EDUCATIVA NACIONAL  CONCENTRADA 3130  NER 412 EL PARADERO,,18,EDO. TACHIRA,09,MP. URIBANTE,02,PQ. CARDENAS,1,348,,,,1
180902007,ESCUELA NACIONAL MARIA DEL CARMEN ROA AULA ANEXA EXTENSIÓN REVERENDO,,18,EDO. TACHIRA,09,MP. URIBANTE,02,PQ. CARDENAS,1,274,,,,1
180902009,ESCUELA BASICA BOLIVARIANA CONCENTRADA 58 NER 412 EL VISO,,18,EDO. TACHIRA,09,MP. URIBANTE,02,PQ. CARDENAS,1,85,,,,1
180902011,UNIDAD EDUCATIVA ESTADAL LINA CONTRERAS DE MORA,,18,EDO. TACHIRA,09,MP. URIBANTE,02,PQ. CARDENAS,1,277,,,,1
180903001,UNIDAD EDUCATIVA SIBERIA,,18,EDO. TACHIRA,09,MP. URIBANTE,03,PQ. POTOSI,1,545,,,,1
180903002,ESCUELA NACIONAL SELEUCIO LUNA CONTRERAS,,18,EDO. TACHIRA,09,MP. URIBANTE,03,PQ. POTOSI,1,96,,,,1
180903003,ESCUELA BOLIVARIANA NACIONAL RAIMUNDO BELANDRIA BELANDRIA,,18,EDO. TACHIRA,09,MP. URIBANTE,03,PQ. POTOSI,1,359,,,,1
180903004,ESCUELA NACIONAL FRANCISCO SANCHEZ DUARTE,,18,EDO. TACHIRA,09,MP. URIBANTE,03,PQ. POTOSI,1,162,,,,1
180903005,ESCUELA NACIONAL GONZALO MOLINA MOLINA AULA ANEXA EXTENSION BUENA VISTA ABAJO,,18,EDO. TACHIRA,09,MP. URIBANTE,03,PQ. POTOSI,1,244,,,,1
180903009,ESCUELA BOLIVARIANA NACIONAL CONCENTRADA EL VIJAGUAL,,18,EDO. TACHIRA,09,MP. URIBANTE,03,PQ. POTOSI,1,79,,,,1
180904001,ESCUELA NACIONAL ANA RAMONA GARCIA,,18,EDO. TACHIRA,09,MP. URIBANTE,04,PQ. JUAN PABLO PE�ALOZA,1,468,,,,1
180904002,UNIDAD EDUCATIVA NACIONAL PROFESOR AMERICO ROA,,18,EDO. TACHIRA,09,MP. URIBANTE,04,PQ. JUAN PABLO PE�ALOZA,1,793,,,,1
180904003,UNIDAD EDUCATVA CONCENTRADA AMBROSIO VIVAS,,18,EDO. TACHIRA,09,MP. URIBANTE,04,PQ. JUAN PABLO PE�ALOZA,1,208,,,,1
180904004,ESCUELA ESTADAL CONCENTRADA SN PLANES DEL HATO,,18,EDO. TACHIRA,09,MP. URIBANTE,04,PQ. JUAN PABLO PE�ALOZA,1,95,,,,1
180904005,UNIDAD EDUCATIVA NACIONAL PROFESOR AMERICO ROA AULA ANEXA EXTENSION LA PALMA,,18,EDO. TACHIRA,09,MP. URIBANTE,04,PQ. JUAN PABLO PE�ALOZA,1,128,,,,1
181001002,LICEO NACIONAL MONSEÑOR BERNABE VIVAS,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,966,,,,1
181001002,LICEO NACIONAL MONSEÑOR BERNABE VIVAS,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,966,,,,1
181001002,LICEO NACIONAL MONSEÑOR BERNABE VIVAS,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,3,966,,,,1
181001003,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA SAN JOAQUIN,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,842,,,,1
181001003,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA SAN JOAQUIN,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,842,,,,1
181001004,ESCUELA BASICA NACIONAL BOLIVARIANA DOCTOR FRANCISCO JAVIER GARCIA DE HEVIA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,888,,,,1
181001004,ESCUELA BASICA NACIONAL BOLIVARIANA DOCTOR FRANCISCO JAVIER GARCIA DE HEVIA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,888,,,,1
181001004,ESCUELA BASICA NACIONAL BOLIVARIANA DOCTOR FRANCISCO JAVIER GARCIA DE HEVIA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,3,888,,,,1
181001004,ESCUELA BASICA NACIONAL BOLIVARIANA DOCTOR FRANCISCO JAVIER GARCIA DE HEVIA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,4,888,,,,1
181001005,UNIDAD EDUCATIVA NACIONAL CONCENTRADA BOLIVARIANA LA BLANQUITA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,731,,,,1
181001006,UNIDAD EDUCATIVA ESTADAL BUENOS AIRES,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,710,,,,1
181001006,UNIDAD EDUCATIVA ESTADAL BUENOS AIRES,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,710,,,,1
181001006,UNIDAD EDUCATIVA ESTADAL BUENOS AIRES,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,3,710,,,,1
181001007,ESCUELA BÁSICA MUNICIPAL EL TOPACIO,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,290,,,,1
181001008,ESCUELA BASICA ESTADAL CONCENTRADA 6Y10 SANTA FE,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,201,,,,1
181001009,UNIDAD EDUCATIVA ESTADAL DON ROMULO GALLEGO,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,889,,,,1
181001009,UNIDAD EDUCATIVA ESTADAL DON ROMULO GALLEGO,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,889,,,,1
181001009,UNIDAD EDUCATIVA ESTADAL DON ROMULO GALLEGO,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,3,889,,,,1
181001010,UNIDAD EDUCATIVA CONCENTRADA LA ESPUMA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,263,,,,1
181001012,MODULO FUNDACOMUNAL,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,888,,,,1
181001012,MODULO FUNDACOMUNAL,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,888,,,,1
181001013,ESCUELA BÁSICA ESTADAL UNITARIA N 52 NER 16 PUENTE SALON,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,204,,,,1
181001014,CENTRO DE EDUCACION INICIAL SIMONCITO BELEN SAN JUAN COLINAS,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,938,,,,1
181001014,CENTRO DE EDUCACION INICIAL SIMONCITO BELEN SAN JUAN COLINAS,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,938,,,,1
181001015,CASA DE LA CULTURA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,584,,,,1
181001015,CASA DE LA CULTURA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,584,,,,1
181001016,CENTRO DE EDUCACION INICIAL SIMONCITO DOCTOR FRANCISCO JAVIER GARCIA DE HEVIA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,678,,,,1
181001016,CENTRO DE EDUCACION INICIAL SIMONCITO DOCTOR FRANCISCO JAVIER GARCIA DE HEVIA,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,2,678,,,,1
181001017,UNIDAD EDUCATIVA NACIONAL SIMON BOLIVAR,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,169,,,,1
181001018,CASA COMUNAL DON TIMOTEO CHACON,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,179,,,,1
181001019,ESCUELA NACIONAL  JOSE  ANTONIO ANZOATEGUI,,18,EDO. TACHIRA,10,MP. CORDOBA,01,CM. STA. ANA  DEL TACHIRA,1,130,,,,1
181101001,ESCUELA BOLIVARIANA ANTONIO ROMULO COSTA,,18,EDO. TACHIRA,11,MP. GARCIA DE HEVIA,01,CM. LA FRIA,1,997,,,,1
181101001,ESCUELA BOLIVARIANA ANTONIO ROMULO COSTA,,18,EDO. TACHIRA,11,MP. GARCIA DE HEVIA,01,CM. LA FRIA,2,997,,,,1
181101001,ESCUELA BOLIVARIANA ANTONIO ROMULO COSTA,,18,EDO. TACHIRA,11,MP. GARCIA DE HEVIA,01,CM. LA FRIA,3,997,,,,1
181101002,ESCUELA NACIONAL JUAN PABLO II,,18,EDO. TACHIRA,11,MP. GARCIA DE HEVIA,01,CM. LA FRIA,1,626,,,,1
181101003,LICEO NACIONAL PEDRO ANTONIO RIOS REINA,,18,EDO. TACHIRA,11,MP. GARCIA DE HEVIA,01,CM. LA FRIA,1,822,,,,1
181101003,LICEO NACIONAL PEDRO ANTONIO RIOS REINA,,18,EDO. TACHIRA,11,MP. GARCIA DE HEVIA,01,CM. LA FRIA,2,822,,,,1
